season,date,home,away,result,model_h,model_d,model_a,mkt_h,mkt_d,mkt_a,mkt_source,mkt_n_books,prior_h,prior_d,prior_a,ps_open_h,ps_open_d,ps_open_a,ps_close_h,ps_close_d,ps_close_a,bet,clv,ev_at_close,stake_flat,stake_kelly,won,pnl_flat,pnl_kelly
2024-25,2025-04-26,Southampton,Fulham,A,0.144357,0.191547,0.664096,0.186354,0.232384,0.581262,ps,1,0.453618,0.225658,0.320724,5.280000,4.200000,1.640000,5.080000,4.110000,1.680000,A,-0.023810,-0.046730,0.010000,0.020000,True,0.006400,0.012800
2024-25,2025-04-26,Wolves,Leicester,H,0.669193,0.189260,0.141547,0.630826,0.213501,0.155673,ps,1,0.453618,0.225658,0.320724,1.520000,4.450000,6.490000,1.550000,4.460000,6.030000,H,-0.019355,-0.041144,0.010000,0.008257,True,0.005200,0.004294
2024-25,2025-04-27,Bournemouth,Man United,D,0.481025,0.254342,0.264632,0.494475,0.245632,0.259893,ps,1,0.453618,0.225658,0.320724,1.680000,4.210000,4.860000,1.980000,3.930000,3.720000,A,0.306452,0.263080,0.010000,0.018531,False,-0.010000,-0.018531
2024-25,2025-04-27,Liverpool,Tottenham,H,0.826868,0.107852,0.065280,0.818887,0.116789,0.064324,ps,1,0.453618,0.225658,0.320724,1.270000,6.890000,9.070000,1.200000,7.950000,13.750000,H,0.058333,0.039986,0.010000,0.020000,True,0.002700,0.005400
2024-25,2025-05-01,Nott'm Forest,Brentford,A,0.511080,0.247020,0.241900,0.420879,0.272840,0.306281,ps,1,0.453618,0.225658,0.320724,2.200000,3.580000,3.340000,2.350000,3.610000,3.220000,H,-0.063830,-0.074066,0.010000,0.020000,False,-0.010000,-0.020000
2024-25,2025-05-02,Man City,Wolves,H,0.736438,0.156919,0.106643,0.737566,0.168851,0.093584,ps,1,0.453618,0.225658,0.320724,1.410000,5.270000,7.550000,1.330000,5.600000,9.750000,H,0.060150,0.039967,0.010000,0.020000,True,0.004100,0.008200
2024-25,2025-05-03,Arsenal,Bournemouth,A,0.720725,0.164820,0.114454,0.582345,0.236806,0.180849,ps,1,0.453618,0.225658,0.320724,2.070000,3.630000,3.620000,1.680000,4.050000,5.250000,H,0.232143,0.205455,0.010000,0.020000,False,-0.010000,-0.020000
2024-25,2025-05-03,Aston Villa,Fulham,H,0.562686,0.231449,0.205865,0.520478,0.255095,0.224427,ps,1,0.453618,0.225658,0.320724,1.820000,3.960000,4.270000,1.880000,3.780000,4.280000,H,-0.031915,-0.052731,0.010000,0.007344,True,0.008200,0.006022
2024-25,2025-05-03,Everton,Ipswich,D,0.648858,0.198236,0.152906,0.623283,0.222229,0.154487,ps,1,0.453618,0.225658,0.320724,1.470000,4.530000,7.280000,1.570000,4.300000,6.090000,A,0.195402,0.124668,0.010000,0.004505,False,-0.010000,-0.004505
2024-25,2025-05-03,Leicester,Southampton,H,0.543398,0.237686,0.218916,0.398093,0.267877,0.334031,ps,1,0.453618,0.225658,0.320724,2.370000,3.700000,2.930000,2.450000,3.610000,2.910000,H,-0.032653,-0.056520,0.010000,0.020000,True,0.013700,0.027400
2024-25,2025-05-04,Brentford,Man United,H,0.504806,0.248661,0.246533,0.590933,0.218790,0.190277,ps,1,0.453618,0.225658,0.320724,1.700000,4.230000,4.700000,1.650000,4.340000,4.960000,A,-0.052419,-0.105700,0.010000,0.010723,False,-0.010000,-0.010723
2024-25,2025-05-04,Brighton,Newcastle,D,0.328353,0.266080,0.405567,0.310107,0.257665,0.432228,ps,1,0.453618,0.225658,0.320724,2.920000,3.820000,2.330000,3.130000,3.750000,2.260000,D,0.018667,-0.015720,0.010000,0.001456,True,0.028200,0.004106
2024-25,2025-05-04,Chelsea,Liverpool,H,0.234107,0.244082,0.521811,0.417869,0.252046,0.330085,ps,1,0.453618,0.225658,0.320724,2.190000,3.780000,3.210000,2.340000,3.840000,2.950000,A,0.088136,0.059574,0.010000,0.020000,False,-0.010000,-0.020000
2024-25,2025-05-04,West Ham,Tottenham,D,0.432812,0.263030,0.304158,0.528827,0.243622,0.227551,ps,1,0.453618,0.225658,0.320724,2.080000,3.730000,3.500000,1.850000,3.950000,4.220000,A,-0.170616,-0.203571,0.010000,0.006455,False,-0.010000,-0.006455
2024-25,2025-05-05,Crystal Palace,Nott'm Forest,D,0.434705,0.262766,0.302529,0.446481,0.276760,0.276760,ps,1,0.453618,0.225658,0.320724,2.310000,3.440000,3.230000,2.190000,3.500000,3.500000,H,0.054795,0.031371,0.010000,0.000795,False,-0.010000,-0.000795
2024-25,2025-05-10,Bournemouth,Aston Villa,A,0.327423,0.265992,0.406585,0.372310,0.270656,0.357034,ps,1,0.453618,0.225658,0.320724,2.460000,3.750000,2.780000,2.620000,3.580000,2.730000,A,0.018315,-0.007444,0.010000,0.018301,True,0.017800,0.032577
2024-25,2025-05-10,Fulham,Everton,A,0.479076,0.254769,0.266155,0.551768,0.255952,0.192280,ps,1,0.453618,0.225658,0.320724,1.880000,3.570000,4.450000,1.770000,3.750000,4.940000,A,-0.099190,-0.144354,0.010000,0.013361,True,0.034500,0.046097
2024-25,2025-05-10,Ipswich,Brentford,A,0.219940,0.238146,0.541914,0.161068,0.195813,0.643119,ps,1,0.453618,0.225658,0.320724,5.100000,4.210000,1.660000,5.830000,4.840000,1.520000,H,-0.125214,-0.178551,0.010000,0.007420,False,-0.010000,-0.007420
2024-25,2025-05-10,Southampton,Man City,D,0.049307,0.085261,0.865432,0.058291,0.115946,0.825763,ps,1,0.453618,0.225658,0.320724,14.010000,7.650000,1.190000,15.000000,8.000000,1.190000,A,0.000000,-0.017342,0.010000,0.020000,False,-0.010000,-0.020000
2024-25,2025-05-10,Wolves,Brighton,A,0.376894,0.267666,0.355440,0.315523,0.286040,0.398437,ps,1,0.453618,0.225658,0.320724,2.760000,3.470000,2.610000,3.080000,3.390000,2.450000,H,-0.103896,-0.129155,0.010000,0.005714,False,-0.010000,-0.005714
2024-25,2025-05-11,Liverpool,Arsenal,D,0.528223,0.242249,0.229528,0.436117,0.262671,0.301211,ps,1,0.453618,0.225658,0.320724,2.080000,3.540000,3.710000,2.240000,3.680000,3.220000,H,-0.071429,-0.092876,0.010000,0.020000,False,-0.010000,-0.020000
2024-25,2025-05-11,Man United,West Ham,A,0.500538,0.249744,0.249718,0.482394,0.260964,0.256642,ps,1,0.453618,0.225658,0.320724,1.930000,3.780000,3.950000,2.020000,3.680000,3.740000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2024-25,2025-05-11,Newcastle,Chelsea,H,0.437051,0.262429,0.300520,0.426923,0.259483,0.313593,ps,1,0.453618,0.225658,0.320724,2.150000,3.780000,3.280000,2.290000,3.730000,3.100000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2024-25,2025-05-11,Nott'm Forest,Leicester,D,0.744074,0.153008,0.102918,0.703057,0.181234,0.115709,ps,1,0.453618,0.225658,0.320724,1.340000,5.560000,8.990000,1.390000,5.190000,7.910000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2024-25,2025-05-11,Tottenham,Crystal Palace,A,0.331234,0.266337,0.402428,0.309875,0.258150,0.431974,ps,1,0.453618,0.225658,0.320724,2.690000,3.740000,2.540000,3.130000,3.740000,2.260000,A,0.123894,0.097215,0.010000,0.003599,True,0.015400,0.005542
2024-25,2025-05-16,Aston Villa,Tottenham,H,0.706264,0.171912,0.121824,0.781464,0.135024,0.083512,ps,1,0.453618,0.225658,0.320724,1.330000,6.020000,8.610000,1.260000,7.000000,11.000000,A,-0.217273,-0.280960,0.010000,0.001607,False,-0.010000,-0.001607
2024-25,2025-05-16,Chelsea,Man United,H,0.646413,0.199288,0.154299,0.629752,0.204409,0.165839,ps,1,0.453618,0.225658,0.320724,1.470000,4.890000,6.680000,1.560000,4.700000,5.750000,A,0.161739,0.107808,0.010000,0.001352,False,-0.010000,-0.001352
2024-25,2025-05-18,Arsenal,Newcastle,H,0.545206,0.237122,0.217672,0.503976,0.254261,0.241763,ps,1,0.453618,0.225658,0.320724,2.030000,3.580000,3.830000,1.940000,3.790000,3.980000,H,0.046392,0.023072,0.010000,0.020000,True,0.010300,0.020600
2024-25,2025-05-18,Brentford,Fulham,A,0.517152,0.245378,0.237471,0.472844,0.255115,0.272041,ps,1,0.453618,0.225658,0.320724,1.960000,3.950000,3.680000,2.070000,3.790000,3.560000,H,-0.053140,-0.073226,0.010000,0.003546,False,-0.010000,-0.003546
2024-25,2025-05-18,Everton,Southampton,H,0.786140,0.130671,0.083190,0.685461,0.192169,0.122370,ps,1,0.453618,0.225658,0.320724,1.400000,4.900000,8.190000,1.430000,4.950000,7.600000,H,-0.020979,-0.040354,0.010000,0.020000,True,0.004000,0.008000
2024-25,2025-05-18,Leicester,Ipswich,H,0.413521,0.265338,0.321140,0.430757,0.256669,0.312574,ps,1,0.453618,0.225658,0.320724,2.370000,3.650000,2.970000,2.270000,3.770000,3.110000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2024-25,2025-05-18,West Ham,Nott'm Forest,A,0.336381,0.266743,0.396875,0.318505,0.281598,0.399897,ps,1,0.453618,0.225658,0.320724,2.840000,3.430000,2.560000,3.050000,3.440000,2.440000,A,0.049180,0.023736,0.010000,0.002564,True,0.015600,0.004000
2024-25,2025-05-19,Brighton,Liverpool,H,0.200107,0.228469,0.571424,0.444151,0.241690,0.314159,ps,1,0.453618,0.225658,0.320724,2.690000,3.830000,2.490000,2.200000,3.990000,3.090000,A,-0.194175,-0.217744,0.010000,0.020000,False,-0.010000,-0.020000
2024-25,2025-05-20,Crystal Palace,Wolves,H,0.560093,0.232315,0.207592,0.403959,0.296607,0.299434,ps,1,0.453618,0.225658,0.320724,2.290000,3.370000,3.340000,2.410000,3.260000,3.230000,H,-0.049793,-0.074934,0.010000,0.020000,True,0.012900,0.025800
2024-25,2025-05-20,Man City,Bournemouth,H,0.690745,0.179324,0.129931,0.732847,0.163334,0.103819,ps,1,0.453618,0.225658,0.320724,1.570000,4.520000,5.600000,1.340000,5.800000,8.900000,H,0.171642,0.150569,0.010000,0.020000,True,0.005700,0.011400
2024-25,2025-05-25,Bournemouth,Leicester,H,0.680712,0.184002,0.135286,0.731741,0.166498,0.101761,ps,1,0.453618,0.225658,0.320724,1.340000,5.820000,8.370000,1.340000,5.670000,9.010000,A,-0.071032,-0.148261,0.010000,0.004489,False,-0.010000,-0.004489
2024-25,2025-05-25,Fulham,Man City,A,0.215913,0.236313,0.547774,0.148210,0.208230,0.643561,ps,1,0.453618,0.225658,0.320724,5.540000,4.190000,1.620000,6.320000,4.570000,1.520000,H,-0.123418,-0.178918,0.010000,0.010802,False,-0.010000,-0.010802
2024-25,2025-05-25,Ipswich,West Ham,A,0.303711,0.262959,0.433330,0.295550,0.266367,0.438082,ps,1,0.453618,0.225658,0.320724,3.020000,3.900000,2.240000,3.280000,3.630000,2.230000,D,0.074380,0.038832,0.010000,0.002202,False,-0.010000,-0.002202
2024-25,2025-05-25,Liverpool,Crystal Palace,D,0.679909,0.184373,0.135718,0.711715,0.156788,0.131497,ps,1,0.453618,0.225658,0.320724,1.420000,5.680000,6.360000,1.380000,6.040000,7.140000,D,-0.059603,-0.109445,0.010000,0.002523,True,0.046800,0.011809
2024-25,2025-05-25,Man United,Aston Villa,H,0.220192,0.238258,0.541550,0.198019,0.219208,0.582772,ps,1,0.453618,0.225658,0.320724,4.400000,4.260000,1.740000,4.820000,4.370000,1.680000,D,-0.025172,-0.066173,0.010000,0.001149,False,-0.010000,-0.001149
2024-25,2025-05-25,Newcastle,Everton,A,0.589329,0.222075,0.188597,0.763952,0.150132,0.085917,ps,1,0.453618,0.225658,0.320724,1.330000,5.850000,8.550000,1.280000,6.190000,10.360000,A,-0.174710,-0.265414,0.010000,0.020000,True,0.075500,0.151000
2024-25,2025-05-25,Nott'm Forest,Chelsea,A,0.356839,0.267699,0.375462,0.277026,0.249897,0.473077,ps,1,0.453618,0.225658,0.320724,3.150000,3.760000,2.220000,3.500000,3.870000,2.070000,H,-0.100000,-0.127369,0.010000,0.014424,False,-0.010000,-0.014424
2024-25,2025-05-25,Southampton,Arsenal,A,0.052487,0.089936,0.857577,0.075083,0.141883,0.783034,ps,1,0.453618,0.225658,0.320724,9.460000,5.850000,1.300000,11.730000,6.540000,1.250000,A,0.040000,0.017944,0.010000,0.020000,True,0.003000,0.006000
2024-25,2025-05-25,Tottenham,Brighton,A,0.275576,0.257239,0.467184,0.252253,0.237568,0.510180,ps,1,0.453618,0.225658,0.320724,4.330000,4.520000,1.710000,3.830000,4.060000,1.920000,H,0.130548,0.092254,0.010000,0.014508,False,-0.010000,-0.014508
2024-25,2025-05-25,Wolves,Brentford,D,0.340697,0.267032,0.392272,0.324057,0.253007,0.422936,ps,1,0.453618,0.225658,0.320724,2.740000,3.830000,2.450000,3.000000,3.820000,2.310000,D,0.002618,-0.030985,0.010000,0.002008,True,0.028300,0.005683
2025-26,2025-08-15,Liverpool,Bournemouth,H,0.709322,0.171524,0.119154,0.761819,0.143915,0.094266,ps,1,0.448538,0.227778,0.323684,1.280000,6.560000,9.070000,1.290000,6.550000,9.750000,D,0.001527,-0.055916,0.010000,0.005629,False,-0.010000,-0.005629
2025-26,2025-08-16,Aston Villa,Newcastle,D,0.470009,0.258736,0.271255,0.419591,0.265282,0.315127,ps,1,0.448538,0.227778,0.323684,2.240000,3.720000,3.130000,2.320000,3.630000,3.070000,H,-0.034483,-0.060116,0.010000,0.010649,False,-0.010000,-0.010649
2025-26,2025-08-16,Brighton,Fulham,D,0.531663,0.243063,0.225273,0.510174,0.264289,0.225537,ps,1,0.448538,0.227778,0.323684,1.940000,3.730000,3.980000,1.920000,3.660000,4.270000,H,0.010417,-0.010262,0.010000,0.008358,False,-0.010000,-0.008358
2025-26,2025-08-16,Sunderland,West Ham,H,0.213515,0.237766,0.548719,0.273092,0.299862,0.427046,ps,1,0.448538,0.227778,0.323684,3.270000,3.430000,2.290000,3.550000,3.240000,2.290000,A,0.000000,-0.022065,0.010000,0.020000,False,-0.010000,-0.020000
2025-26,2025-08-16,Tottenham,Burnley,H,0.555212,0.235649,0.209139,0.629479,0.229347,0.141173,ps,1,0.448538,0.227778,0.323684,1.400000,4.710000,8.790000,1.560000,4.200000,6.700000,A,0.311940,0.240915,0.010000,0.020000,False,-0.010000,-0.020000
2025-26,2025-08-16,Wolves,Man City,A,0.154360,0.201716,0.643924,0.151728,0.203285,0.644987,ps,1,0.448538,0.227778,0.323684,6.720000,4.920000,1.460000,6.220000,4.700000,1.520000,H,0.080386,0.019612,0.010000,0.001630,False,-0.010000,-0.001630
2025-26,2025-08-17,Chelsea,Crystal Palace,D,0.526111,0.244703,0.229186,0.559949,0.234797,0.205254,ps,1,0.448538,0.227778,0.323684,1.660000,4.120000,5.250000,1.750000,4.100000,4.670000,A,0.124197,0.077582,0.010000,0.011955,False,-0.010000,-0.011955
2025-26,2025-08-17,Man United,Arsenal,A,0.167412,0.211137,0.621451,0.251045,0.260100,0.488855,ps,1,0.448538,0.227778,0.323684,3.740000,3.720000,2.010000,3.840000,3.710000,2.000000,A,0.005000,-0.017401,0.010000,0.020000,True,0.010100,0.020200
2025-26,2025-08-17,Nott'm Forest,Brentford,H,0.441980,0.263855,0.294165,0.448336,0.287503,0.264161,ps,1,0.448538,0.227778,0.323684,2.250000,3.380000,3.400000,2.180000,3.370000,3.660000,A,-0.071038,-0.101853,0.010000,0.000017,False,-0.010000,-0.000017
2025-26,2025-08-18,Leeds,Everton,H,0.222887,0.242034,0.535079,0.413846,0.293983,0.292170,ps,1,0.448538,0.227778,0.323684,2.370000,3.520000,3.060000,2.360000,3.300000,3.320000,A,-0.078313,-0.105958,0.010000,0.020000,False,-0.010000,-0.020000
2025-26,2025-08-22,West Ham,Chelsea,A,0.209987,0.236066,0.553947,0.184481,0.232225,0.583294,ps,1,0.448538,0.227778,0.323684,4.940000,3.950000,1.740000,5.170000,4.140000,1.680000,H,-0.044487,-0.088665,0.010000,0.002369,False,-0.010000,-0.002369
2025-26,2025-08-23,Arsenal,Leeds,H,0.842319,0.099484,0.058197,0.733488,0.171471,0.095042,ps,1,0.448538,0.227778,0.323684,1.280000,6.210000,9.680000,1.340000,5.550000,9.700000,H,-0.044776,-0.061136,0.010000,0.020000,True,0.002800,0.005600
2025-26,2025-08-23,Bournemouth,Wolves,H,0.526837,0.244491,0.228672,0.541671,0.248955,0.209374,ps,1,0.448538,0.227778,0.323684,1.790000,3.980000,4.400000,1.810000,3.880000,4.590000,A,-0.041394,-0.078752,0.010000,0.000453,False,-0.010000,-0.000453
2025-26,2025-08-23,Brentford,Aston Villa,H,0.312627,0.266820,0.420552,0.294889,0.278411,0.426700,ps,1,0.448538,0.227778,0.323684,3.260000,3.490000,2.270000,3.290000,3.480000,2.290000,H,-0.009119,-0.038662,0.010000,0.002120,True,0.022600,0.004791
2025-26,2025-08-23,Burnley,Sunderland,H,0.490182,0.254243,0.255575,0.415907,0.304608,0.279485,ps,1,0.448538,0.227778,0.323684,2.210000,3.260000,3.630000,2.350000,3.190000,3.470000,H,-0.059574,-0.080846,0.010000,0.017211,True,0.012100,0.020826
2025-26,2025-08-23,Man City,Tottenham,A,0.806274,0.120241,0.073485,0.649963,0.193914,0.156123,ps,1,0.448538,0.227778,0.323684,1.490000,5.000000,6.010000,1.510000,4.930000,6.070000,H,-0.013245,-0.031555,0.010000,0.020000,False,-0.010000,-0.020000
2025-26,2025-08-24,Crystal Palace,Nott'm Forest,D,0.468225,0.259101,0.272673,0.398590,0.298801,0.302609,ps,1,0.448538,0.227778,0.323684,2.410000,3.250000,3.220000,2.450000,3.250000,3.210000,H,-0.016327,-0.039397,0.010000,0.020000,False,-0.010000,-0.020000
2025-26,2025-08-24,Everton,Brighton,H,0.363461,0.270210,0.366329,0.309431,0.288723,0.401846,ps,1,0.448538,0.227778,0.323684,3.160000,3.360000,2.380000,3.140000,3.360000,2.430000,H,0.006369,-0.022198,0.010000,0.017192,True,0.021600,0.037134
2025-26,2025-08-24,Fulham,Man United,D,0.510513,0.249076,0.240410,0.274195,0.277418,0.448387,ps,1,0.448538,0.227778,0.323684,3.300000,3.540000,2.230000,3.530000,3.490000,2.180000,H,-0.065156,-0.095157,0.010000,0.020000,False,-0.010000,-0.020000
2025-26,2025-08-25,Newcastle,Liverpool,A,0.275398,0.259785,0.464817,0.327469,0.258631,0.413900,ps,1,0.448538,0.227778,0.323684,3.290000,3.920000,2.110000,2.970000,3.740000,2.360000,D,0.048128,0.013834,0.010000,0.001572,False,-0.010000,-0.001572
2025-26,2025-08-30,Chelsea,Fulham,H,0.612357,0.214799,0.172844,0.585797,0.241672,0.172531,ps,1,0.448538,0.227778,0.323684,1.570000,4.370000,5.750000,1.670000,3.970000,5.490000,,,,0.000000,0.000000,False,-0.000000,-0.000000
2025-26,2025-08-30,Leeds,Newcastle,D,0.188156,0.224338,0.587505,0.307520,0.272993,0.419487,ps,1,0.448538,0.227778,0.323684,3.470000,3.540000,2.160000,3.160000,3.550000,2.330000,A,-0.072961,-0.093907,0.010000,0.020000,False,-0.010000,-0.020000
2025-26,2025-08-30,Man United,Burnley,H,0.620522,0.211516,0.167963,0.699320,0.185179,0.115500,ps,1,0.448538,0.227778,0.323684,1.360000,5.390000,8.450000,1.400000,5.110000,7.980000,A,0.058897,-0.024022,0.010000,0.014070,False,-0.010000,-0.014070
2025-26,2025-08-30,Sunderland,Brentford,H,0.150244,0.198556,0.651200,0.315262,0.294686,0.390053,ps,1,0.448538,0.227778,0.323684,3.030000,3.240000,2.530000,3.080000,3.290000,2.500000,A,0.012000,-0.013167,0.010000,0.020000,False,-0.010000,-0.020000
2025-26,2025-08-30,Tottenham,Bournemouth,A,0.340710,0.269511,0.389779,0.496752,0.260385,0.242863,ps,1,0.448538,0.227778,0.323684,1.760000,4.140000,4.390000,1.970000,3.710000,3.970000,A,0.105793,0.066167,0.010000,0.020000,True,0.033900,0.067800
